indicateur_id,atmart_geo_id,pcode_commune,commune,commune_ht,departement,valeur,unite,annee_reference,statut_valeur,niveau_qualite,source,version,signal_population
IND-POP-012,HTC-0213,HT0213,Cayes-Jacmel,Kay Jakmèl,Sud-Est,74.0,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0614,HT0614,Cerca Carvajal,Sèka Kavajal,Centre,79.5,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0641,HT0641,Cerca La Source,Sèka Lasous,Centre,80.8,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0815,HT0815,Chambellan,Chanbelan,Grande'Anse,78.5,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0914,HT0914,Chamsolme,Chansòlm,Nord-Ouest,75.0,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0713,HT0713,Chantal,Chantal,Sud,70.5,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0751,HT0751,Chardonnières,Chadonyè,Sud,81.3,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0117,HT0117,Cité Soleil,Site Solèy,Ouest,45.3,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0831,HT0831,Corail,Koray,Grande'Anse,82.4,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,ecart_fort
IND-POP-012,HTC-0134,HT0134,Cornillon / Grand Bois,Kòniyon / Gran Bwa,Ouest,70.6,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0131,HT0131,Croix-Des-Bouquets,Kwadèboukè,Ouest,53.7,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,ecart_fort
IND-POP-012,HTC-0741,HT0741,Côteaux,Okoto,Sud,72.6,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0222,HT0222,Côtes de Fer,Kòtdefè,Sud-Est,72.6,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0822,HT0822,Dame Marie,Dam Mari,Grande'Anse,63.0,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,ecart_fort
IND-POP-012,HTC-0112,HT0112,Delmas,Dèlma,Ouest,45.8,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0544,HT0544,Desdunes,Dedin,Artibonite,54.3,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0541,HT0541,Dessalines,Desalin,Artibonite,64.3,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0342,HT0342,Dondon,Dondon,Nord,58.4,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0512,HT0512,Ennery,Ènri,Artibonite,65.9,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0412,HT0412,Ferrier,Ferye,Nord-Est,63.4,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-1013,HT1013,Fonds des Nègres,Fon dènèg,Nippes,64.6,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0135,HT0135,Fonds-Verrettes,Fonvèrèt,Ouest,84.7,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0411,HT0411,Fort-Liberté,Fòlibète,Nord-Est,54.9,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0133,HT0133,Ganthier,Gantye,Ouest,52.8,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0511,HT0511,Gonaïves,Gonayiv,Artibonite,51.9,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0232,HT0232,Grand Gosier,Gran Gozye,Sud-Est,79.5,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-1032,HT1032,Grand-Boucan,Gran Boukan,Nippes,72.5,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
IND-POP-012,HTC-0123,HT0123,Grand-Goâve,Gran Gwav,Ouest,69.7,dépendants / 100 personnes de 15-64 ans,2024,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),v1.2026.07,concordant
